Year,Month,Hour,Electricity Price ($/kWh),Natural Gas Price ($/kWh),Hydrogen Price ($/kWh),Biomass Price ($/kWh),Carbon Credit Cap (tonnes CO2/year),Carbon Credit Price ($/tonne CO2),Renewable Share (%),Grid Carbon Intensity (kg CO2/kWh),Natural Gas Carbon Intensity (kg CO2/kWh),Hydrogen Carbon Intensity (kg CO2/kWh),Biomass Carbon Intensity (kg CO2/kWh),Electricity Volatility,Effective Carbon Credit Cap,Carbon Tax ($/tonne CO2),Electricity Emissions (kg CO2),Natural Gas Emissions (kg CO2),Hydrogen Emissions (kg CO2),Biomass Emissions (kg CO2),Cumulative Inflation
2045,5,11.5,0.07237557471898239,0.05658824515014855,0.04507406210352506,0.08545657400743495,2043.369757728689,128.58792424934322,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1552.9610158738035,28.937731986669384,0.005252334562599087,0.02199957336782437,0.0014018602394914783,0.0013289036722387516,1.555063127294494
2045,6,11.5,0.06497077137405373,0.050927669839671424,0.04499610927957084,0.0831849452719851,2043.369757728689,128.05238538955413,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1552.9610158738035,28.937731986669384,0.004714552396076508,0.01979893538167523,0.0013994358082474844,0.0012935784113847447,1.5550631272944941
2045,7,11.5,0.07146196758479748,0.05095850585920684,0.045165404656168584,0.08323781241562643,2043.369757728689,128.71525674930416,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1552.9610158738035,28.937731986669384,0.005185766160513944,0.019810923370918245,0.0014047011082028564,0.001294400528841965,1.555063127294494
2045,8,11.5,0.06326377135160614,0.050923069170692295,0.04490814706940744,0.08307994840618471,2043.369757728689,128.49105975957553,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1552.9610158738035,28.937731986669384,0.004591026461920443,0.01979714679900265,0.001396700072455076,0.001291945643839868,1.555063127294494
2045,9,11.5,0.0723841986575946,0.05683375723433259,0.04501916433518129,0.08553054971603535,2043.369757728689,129.06222536106088,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1552.9610158738035,28.937731986669384,0.005252690240626751,0.022095020065179324,0.0014001528495850351,0.0013300540412063513,1.5550631272944941
2045,10,11.5,0.07346519514976584,0.05722137250797445,0.04502218560891935,0.08529538689687383,2043.369757728689,128.7805806955758,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1552.9610158738035,28.937731986669384,0.005331110438770374,0.02224571162008348,0.001400246815012786,0.0013263971109164642,1.555063127294494
2045,11,11.5,0.08313155130973764,0.06564113781134141,0.04501460484801097,0.08861758511084937,2043.369757728689,128.6380886233314,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1552.9610158738035,28.937731986669384,0.006032673619423707,0.025519028261018355,0.0014000110437774765,0.001378059390357634,1.5550631272944941
2045,12,11.5,0.08320772614567823,0.06509561658121471,0.04502990422743542,0.08863601876558148,2043.369757728689,129.21219884943918,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1552.9610158738035,28.937731986669384,0.006038675919562584,0.02530694827348676,0.0014004868737937453,0.0013783460453253862,1.555063127294494
2046,1,11.5,0.08076519116613995,0.06546553035139815,0.04276005705105853,0.08880961242757,1941.201269842254,137.68771466923215,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1446.1949460324793,28.370325477126844,0.005977964209872428,0.025959773251350644,0.001356489596038645,0.0014086664470813754,1.586164389840384
2046,2,11.5,0.07960348793911513,0.06532821619043927,0.04282218445397275,0.08862052634737057,1941.201269842254,137.4192163423928,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1446.1949460324793,28.370325477126844,0.005892967715991724,0.0259053225432672,0.0013584604815213611,0.0014056672310111071,1.5861643898403837
2046,3,11.5,0.08064985859200463,0.0651117145154355,0.04266462203457454,0.0884923341693144,1941.201269842254,137.31162377798586,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1446.1949460324793,28.370325477126844,0.0059696561518544616,0.02581947073145925,0.0013534620835448303,0.0014036338923322192,1.586164389840384
2046,4,11.5,0.07020100595291931,0.05671719478670408,0.042730936046875945,0.08515468945175803,1941.201269842254,137.38037484337428,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1446.1949460324793,28.370325477126844,0.005195845648767044,0.022490698665577673,0.001355565782042029,0.0013506933603629515,1.5861643898403839
2046,5,11.5,0.07028172261826729,0.0565795848887085,0.04280920618940783,0.08530216007184828,1941.201269842254,137.90250041976847,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1446.1949460324793,28.370325477126844,0.005201953276322577,0.022436130685605134,0.0013580487682994652,0.0013530324868243,1.586164389840384
2046,6,11.5,0.060597480243748156,0.05092251440424567,0.042769991140775,0.08303132193697967,1941.201269842254,137.64010012148864,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1446.1949460324793,28.370325477126844,0.004485641356570221,0.020192869747287123,0.0013568047380257203,0.0013170132609780984,1.5861643898403839
2046,7,11.5,0.06307751963418097,0.050817533510848396,0.04281464904506647,0.08275335838277242,1941.201269842254,136.8840234669968,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1446.1949460324793,28.370325477126844,0.004668751604594288,0.020151240508607025,0.0013582214335759602,0.0013126043020645285,1.586164389840384
2046,8,11.5,0.06317637199416906,0.05125721340578508,0.04246264200617055,0.08322663957799077,1941.201269842254,137.80795498518484,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1446.1949460324793,28.370325477126844,0.00467625601555642,0.020325591656676363,0.0013470546129745633,0.0013201113198468928,1.586164389840384
2046,9,11.5,0.07021247417419155,0.05667664869148128,0.042697863760995575,0.08529550113265277,1941.201269842254,137.46837757446355,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1446.1949460324793,28.370325477126844,0.005197037931063511,0.022474620472480295,0.0013545166203989478,0.0013529268651020394,1.5861643898403839
2046,10,11.5,0.07025482109849314,0.05642568694626417,0.042519067760501815,0.08523926964861578,1941.201269842254,137.49038566258793,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1446.1949460324793,28.370325477126844,0.00519982491880874,0.022375103826611408,0.0013488446234183658,0.0013520349413263658,1.586164389840384
2046,11,11.5,0.08069233220508867,0.0648656332126928,0.04288681050418024,0.08830381178642034,1941.201269842254,137.4889776275075,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1446.1949460324793,28.370325477126844,0.005972661053154436,0.02572188938160526,0.0013605106323112644,0.0014006436174278751,1.5861643898403839
2046,12,11.5,0.08074035107288877,0.06484041674910127,0.04278400748110382,0.08855517605246067,1941.201269842254,137.4824067644765,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1446.1949460324793,28.370325477126844,0.005976290151565456,0.0257118900174586,0.0013572493824238294,0.0014046306679045906,1.586164389840384
2047,1,11.5,0.07898065824935341,0.06506977288397671,0.04071967421233359,0.08818752573590981,1844.1412063501414,138.08384107871422,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1346.223080635603,27.841340016807507,0.005957875557293958,0.02629309309475825,0.0013163054209666787,0.0014253763129649076,1.616301513247351
2047,2,11.5,0.07855639876360317,0.06472489580482033,0.04059408791263822,0.08807313360742966,1844.1412063501414,138.73115537100514,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1346.223080635603,27.841340016807504,0.005925418023949559,0.02615373675852705,0.0013122457144418632,0.001423527391261247,1.616301513247351
2047,3,11.5,0.07849137755820958,0.06472579456068747,0.04080196266362194,0.08816041349566056,1844.1412063501414,138.4846454580244,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1346.223080635603,27.841340016807507,0.0059201552626772435,0.026154099923644085,0.001318965479933481,0.0014249380974154836,1.616301513247351
2047,4,11.5,0.06815900518700445,0.05618696959224912,0.04081163455498994,0.08479020015620102,1844.1412063501414,137.5843571426012,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1346.223080635603,27.841340016807504,0.005141422022588464,0.022703770994183785,0.0013192781337865627,0.001370465288210135,1.616301513247351
2047,5,11.5,0.0682478265452044,0.05645607334912153,0.04068334712365247,0.08498785847476978,1844.1412063501414,138.26583984237652,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1346.223080635603,27.841340016807507,0.005148442443622583,0.02281250919654714,0.0013151311103985351,0.0013736600426042208,1.616301513247351
2047,6,11.5,0.06137931629057033,0.05102642973443887,0.04077158611799629,0.0829564444718421,1844.1412063501414,138.20591602129747,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1346.223080635603,27.841340016807504,0.004629777851636057,0.020618523898845796,0.001317983526800242,0.0013408262673345822,1.616301513247351
2047,7,11.5,0.061418687789524064,0.05063195517574617,0.04061200451834779,0.08252238085576462,1844.1412063501414,138.37219160718186,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1346.223080635603,27.841340016807507,0.004632217332605071,0.020459126442307646,0.0013128248871802758,0.001333810490539466,1.616301513247351
2047,8,11.5,0.06138953812016302,0.05074712154927006,0.040635103218147825,0.08256535373433191,1844.1412063501414,138.49838893006503,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1346.223080635603,27.841340016807507,0.004630448203294483,0.02050566233825811,0.0013135715764490928,0.001334505061826035,1.616301513247351
2047,9,11.5,0.06821868564036541,0.05671935263061965,0.04074508857345664,0.08517829583915679,1844.1412063501414,138.2358307296613,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1346.223080635603,27.841340016807504,0.005145921658105748,0.022918893871820167,0.0013171269663735065,0.0013767380846065969,1.616301513247351
2047,10,11.5,0.06829181677730042,0.05677368073970483,0.04056829818940475,0.0852667002723822,1844.1412063501414,138.4068576325107,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1346.223080635603,27.841340016807507,0.005151641875812259,0.022940846523051728,0.0013114120350680937,0.0013781669667985966,1.616301513247351
2047,11,11.5,0.07837948744562649,0.06536833261654677,0.0405888148531301,0.0885679675284923,1844.1412063501414,138.22171369162433,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1346.223080635603,27.841340016807504,0.005911796673695677,0.02641373373164518,0.001312075257360615,0.0014315253994154438,1.616301513247351
2047,12,11.5,0.07843002687963133,0.06509691940644928,0.040828446026666215,0.08835570555793563,1844.1412063501414,138.39812492037493,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1346.223080635603,27.841340016807507,0.0059161989722770324,0.02630406233609621,0.001319821581928768,0.0014280946059732876,1.616301513247351
2048,1,11.5,0.07615811982434094,0.0646711164076211,0.03862053551258032,0.08809143698349965,1751.9341460326343,139.14457385736335,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1252.6329144133338,30.298552635550667,0.0058649671481927354,0.026680777950651817,0.0012746660204245234,0.0014537235168147597,1.6502438450255452
2048,2,11.5,0.07604672583384584,0.06445363613560995,0.038594527371875444,0.08798266060932858,1751.9341460326343,138.49406812304025,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1252.6329144133338,30.298552635550664,0.005856147183196164,0.026591054080576593,0.0012738076249421476,0.0014519284413951597,1.6502438450255454
2048,3,11.5,0.07610168157472305,0.0649015853716868,0.03842470464752932,0.0882383964175582,1751.9341460326343,139.07868886014478,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1252.6329144133338,30.298552635550667,0.00585984520216329,0.02677586044800653,0.0012682026468301944,0.0014561487058299954,1.6502438450255452
2048,4,11.5,0.06612143886632303,0.056619364860577635,0.03866123809939659,0.0846554327942158,1751.9341460326343,138.7917673197564,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1252.6329144133338,30.298552635550667,0.0050924142750081065,0.02335893959260597,0.0012760094042919266,0.0013970210691662834,1.650243845025545
2048,5,11.5,0.06607600511712103,0.056022649560512026,0.038586816371649915,0.08473687357709683,1751.9341460326343,138.9426309464813,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1252.6329144133338,30.298552635550667,0.005088636344791737,0.02311275815481451,0.001273553124328924,0.001398365040673118,1.6502438450255452
2048,6,11.5,0.0617298202814955,0.05009697628487625,0.03860723511623863,0.08214120454636434,1751.9341460326343,138.5532899618884,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1252.6329144133338,30.298552635550667,0.004754078913141726,0.020668056692126933,0.0012742270424805377,0.0013555301722562208,1.650243845025545
2048,7,11.5,0.05954749164786839,0.05088879111769248,0.03862682124142122,0.08232775214905635,1751.9341460326343,139.40586689683667,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1252.6329144133338,30.298552635550667,0.004585996584868242,0.020994728580690666,0.0012748734801311474,0.0013586086625876886,1.6502438450255452
2048,8,11.5,0.05822458098724859,0.050783334466823093,0.03861646520156844,0.08262096666103304,1751.9341460326343,138.9934779598564,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1252.6329144133338,30.298552635550667,0.0044839114679122655,0.020951221283437106,0.0012745316803106294,0.0013634474170243055,1.6502438450255452
2048,9,11.5,0.06607865426211186,0.05614560235100181,0.03838084448564692,0.0843948552270298,1751.9341460326343,138.80596254627466,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1252.6329144133338,30.298552635550667,0.005088706210358171,0.02316348367624813,0.0012667550475864294,0.001392720903902279,1.650243845025545
2048,10,11.5,0.06602742469741527,0.05616780746208065,0.03859771977993764,0.08466288669089397,1751.9341460326343,138.2712564075121,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1252.6329144133338,30.298552635550667,0.005084652613222235,0.02317264463821962,0.0012739129899772567,0.0013971440766374292,1.6502438450255452
2048,11,11.5,0.07613779299799643,0.06427940435232933,0.03847986604832455,0.08811453659427504,1751.9341460326343,139.05839482235615,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1252.6329144133338,30.298552635550667,0.005863713929282894,0.02651917284858493,0.0012700232420731006,0.0014541047167198054,1.650243845025545
2048,12,11.5,0.07605689643291873,0.06477449599935961,0.038810411661407064,0.08804788625713146,1751.9341460326343,138.9657663476366,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1252.6329144133338,30.298552635550667,0.00585714408916416,0.026723428334393756,0.001280932859342893,0.0014530048236334047,1.6502438450255452
2049,1,11.5,0.07379797825134442,0.06496299883333306,0.03659264176380091,0.08800164638202987,1664.3374387310025,139.50418526620248,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1165.0362071117017,29.70446336818693,0.00579711002902102,0.027337221189672942,0.0012318903496163181,0.0014812865879994053,1.6832487219260561
2049,2,11.5,0.07235987426141925,0.06418425200669035,0.03678200437332218,0.08791274931680679,1664.3374387310025,139.46608830731267,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1165.0362071117017,29.70446336818693,0.005684128930340278,0.027009515039510365,0.0012382652370254632,0.001479790229285208,1.6832487219260561
2049,3,11.5,0.07380876861174986,0.06425315759276382,0.036649894749252274,0.0877548938032863,1664.3374387310025,139.60239941336863,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1165.0362071117017,29.70446336818693,0.005797866631688266,0.02703851134943329,0.0012338177699080673,0.0014771331283713843,1.6832487219260561
2049,4,11.5,0.06425564877242008,0.055901490036509405,0.03684304581736471,0.08428721160406073,1664.3374387310025,139.57988231193133,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1165.0362071117017,29.70446336818693,0.0050479038838847495,0.023524027914429153,0.0012403201956788454,0.001418763412072463,1.6832487219260561
2049,5,11.5,0.06416685153698105,0.05586464882879216,0.03683874941008806,0.08435445393677507,1664.3374387310025,139.5699985309998,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1165.0362071117017,29.70446336818693,0.005040557925445749,0.023508524685478087,0.0012401755572376996,0.0014198952677784702,1.6832487219260561
2049,6,11.5,0.05772376314118462,0.05040276947909504,0.036767506438077524,0.08192276446417918,1664.3374387310025,139.40170699687695,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1165.0362071117017,29.70446336818693,0.004534237017964219,0.02121009932680509,0.0012377771644060407,0.0013789638858097892,1.6832487219260561
2049,7,11.5,0.05981205061184731,0.05068479242791726,0.03683992731522336,0.08236052716088654,1664.3374387310025,139.71429899842218,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1165.0362071117017,29.70446336818693,0.004698008474730617,0.021328778018844797,0.0012402152113839707,0.001386332520807185,1.6832487219260561
2049,8,11.5,0.05778000659164752,0.05074202376082126,0.03680433285680473,0.08232113483319405,1664.3374387310025,139.78842960838205,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1165.0362071117017,29.70446336818693,0.004538980922029785,0.021352861660835987,0.0012390169248511545,0.0013856694499547644,1.6832487219260561
2049,9,11.5,0.06417026356529332,0.05644614175209344,0.03685893839005658,0.08452617085134276,1664.3374387310025,139.61630985208512,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1165.0362071117017,29.70446336818693,0.005040527894038272,0.02375322399046707,0.0012408552187322798,0.0014227856905482616,1.6832487219260561
2049,10,11.5,0.06418508024383693,0.05571936945420268,0.03678483312663843,0.08426947452203283,1664.3374387310025,139.33499750383405,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1165.0362071117017,29.70446336818693,0.005041654427643748,0.023447389355078094,0.001238360466933548,0.001418464852865921,1.6832487219260561
2049,11,11.5,0.07374448219035051,0.06405685267796839,0.0368601398970566,0.08749355232716022,1664.3374387310025,139.42548443844842,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1165.0362071117017,29.70446336818693,0.005793052032971393,0.02695590385019899,0.0012408956674347233,0.0014727341013146295,1.6832487219260561
2049,12,11.5,0.07382775819655416,0.06429582515169069,0.03658310897807976,0.08794768352570681,1664.3374387310025,139.47018817421088,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1165.0362071117017,29.70446336818693,0.005799012419932805,0.027056466377941134,0.0012315694286286877,0.0014803782589100322,1.6832487219260561
2050,1,11.5,0.07139134906889621,0.06335442345523017,0.034799217741941814,0.08706018426970878,1581.1205667944523,139.6324116156284,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1083.0675882542,29.036621083271683,0.005737137736146899,0.027273500278123503,0.0011984596156055507,0.0014991445461239481,1.7219634425303552
2050,2,11.5,0.07153627626195866,0.06379970395360965,0.03491882371918457,0.08726101679055567,1581.1205667944523,139.79212776548587,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1083.0675882542,29.036621083271683,0.005748718326097099,0.027465189463093793,0.0012025787580119537,0.0015026028087136438,1.7219634425303552
2050,3,11.5,0.07143194079068654,0.06396136458245162,0.03497063210701638,0.08722041647525919,1581.1205667944523,139.41597295492625,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1083.0675882542,29.036621083271683,0.00573991886383925,0.02753478288633438,0.00120436300100921,0.001501903686126686,1.7219634425303552
2050,4,11.5,0.059456269179206316,0.055477168667128186,0.034898556321161164,0.08371632176447762,1581.1205667944523,139.80044081295625,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1083.0675882542,29.03662108327168,0.004777971627187136,0.023882414084971302,0.0012018807636425231,0.0014415644562153877,1.721963442530355
2050,5,11.5,0.06210456853030194,0.05592756858816388,0.03490517037967815,0.0840175157599194,1581.1205667944523,139.76466914512378,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1083.0675882542,29.036621083271683,0.004990817469075453,0.02407630713460681,0.0012021085469819833,0.0014467509067079918,1.7219634425303552
2050,6,11.5,0.05825294305563236,0.05019080240540578,0.03482774495983173,0.08157281141288743,1581.1205667944523,139.3473326909494,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1083.0675882542,29.03662108327168,0.004681133421992986,0.02160668172334334,0.0011994420721320213,0.0014046539915741508,1.721963442530355
2050,7,11.5,0.0559240326688026,0.05008903338938744,0.034781498549858146,0.08156276574585088,1581.1205667944523,139.9839086243946,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1083.0675882542,29.036621083271683,0.004494095858601712,0.021562871092051874,0.0011978493795855658,0.001404481008860223,1.7219634425303552
2050,8,11.5,0.05591073755697877,0.05001273321176303,0.03470641956403582,0.08131136352013311,1581.1205667944523,139.3495567900142,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1083.0675882542,29.036621083271683,0.004492876586543159,0.02153002456291992,0.0011952637142078,0.0014001519544396554,1.7219634425303552
2050,9,11.5,0.06218603883798125,0.05590852616387952,0.034908144484661306,0.0837922797146427,1581.1205667944523,139.85328646521293,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1083.0675882542,29.03662108327168,0.004996751908306838,0.024068109544988107,0.0012022109729830884,0.0014428724243489258,1.721963442530355
2050,10,11.5,0.0621182757110417,0.05589375150750524,0.03498346331851014,0.08408318958225089,1581.1205667944523,139.76133502893035,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1083.0675882542,29.036621083271683,0.004991810589952988,0.02406174919044999,0.0012048048985515225,0.0014478817859198525,1.7219634425303552
2050,11,11.5,0.07144800597710158,0.06383891115651773,0.034969354968817444,0.08708077058096539,1581.1205667944523,139.52637379114782,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1083.0675882542,29.03662108327168,0.0057417715290215285,0.027482067805616694,0.0012043190173034173,0.0014994990348779521,1.721963442530355
2050,12,11.5,0.07149267164937093,0.06340745263514314,0.03499162485157658,0.08723781527952044,1581.1205667944523,139.86181517425126,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1083.0675882542,29.036621083271683,0.005744697461687007,0.027296328855422883,0.0012050859757830306,0.0015022032871755027,1.7219634425303552
2051,1,11.5,0.06935047576746417,0.06371949596821062,0.03317492604126731,0.08698694180119802,1502.0645384547295,139.93979905079826,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1006.3832407646688,28.495212054241104,0.0056784661989027485,0.027951843210939922,0.0011642280807778616,0.0015263431210060297,1.7546807479384319
2051,2,11.5,0.06940621568109881,0.06338776325452584,0.0330788793954481,0.08706448048762533,1502.0645384547295,139.91686024412968,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1006.3832407646688,28.49521205424111,0.005683564066153259,0.02780632195939891,0.001160857456771401,0.001527703677408974,1.7546807479384317
2051,3,11.5,0.06942496538045419,0.06374411527596983,0.032956530977117836,0.08692855918097299,1502.0645384547295,139.7741641439136,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1006.3832407646688,28.495212054241104,0.005684673068634622,0.02796264296727809,0.0011565638084877043,0.0015253186924087992,1.7546807479384319
2051,4,11.5,0.06160458811446425,0.0554491015593037,0.03314780054691583,0.08337526653182968,1502.0645384547295,139.7157944293611,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1006.3832407646688,28.495212054241108,0.005044443542374658,0.024323867749148267,0.0011632761491235245,0.0014629697503763701,1.7546807479384317
2051,5,11.5,0.06037421354991167,0.055625360826176994,0.03323800186115439,0.08395411824963107,1502.0645384547295,140.2905293425878,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1006.3832407646688,28.495212054241104,0.0049435156706260155,0.024401187434705346,0.0011664416393141874,0.0014731267500277417,1.7546807479384319
2051,6,11.5,0.05431838894233444,0.050073023533605335,0.033327826402119815,0.0812469509166699,1502.0645384547295,139.84123019878072,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1006.3832407646688,28.495212054241108,0.004447622510768603,0.021965542596371325,0.0011695939071686761,0.0014256246060217938,1.7546807479384317
2051,7,11.5,0.05429177785985632,0.05019422742043939,0.0331802757726091,0.0810984173747069,1502.0645384547295,139.55963852541095,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1006.3832407646688,28.495212054241104,0.004445958444057879,0.02201871112807208,0.001164415822189703,0.001423018316556738,1.7546807479384319
2051,8,11.5,0.055442113781908116,0.049841121872531695,0.03322829994106442,0.08118616532407176,1502.0645384547295,140.4276776089007,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1006.3832407646688,28.495212054241104,0.004540118244458205,0.021863814251346113,0.001166101163866189,0.001424558012930954,1.7546807479384319
2051,9,11.5,0.06036638855732546,0.05516505652983079,0.0332588451181159,0.08364015505203398,1502.0645384547295,140.33007507447988,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1006.3832407646688,28.495212054241108,0.0049427626634839465,0.02419926566295734,0.0011671731045484813,0.001467617698243894,1.7546807479384317
2051,10,11.5,0.060431493261577145,0.05568826200973016,0.033112851859239414,0.08353082534857653,1502.0645384547295,140.04431971657678,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1006.3832407646688,28.495212054241104,0.00494882658237603,0.02442878030865617,0.0011620496733348942,0.0014656993109855479,1.7546807479384319
2051,11,11.5,0.06933594903325566,0.06372360450900158,0.03319070406534552,0.08697520850354645,1502.0645384547295,139.76146044352765,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1006.3832407646688,28.495212054241108,0.005677540648711008,0.027953645505296932,0.0011647817886796725,0.0015261372390910394,1.7546807479384317
2051,12,11.5,0.06942320216924422,0.0638476455139768,0.03313717091730999,0.08707762091147093,1502.0645384547295,140.21599956117544,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1006.3832407646688,28.495212054241104,0.005684378644934162,0.02800805859614316,0.001162903116994983,0.0015279342498963901,1.7546807479384319
2052,1,11.5,0.06729073027716054,0.06377477148334385,0.03149896032426978,0.08672671061255756,1426.961311531993,140.24490096518997,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,934.6596590534555,27.936482406118735,0.005620319867613231,0.02853561275012907,0.0011275206329258826,0.0015522124323276009,1.7897743628972005
2052,2,11.5,0.06738675787059398,0.06341198866722637,0.03142118330064696,0.08692898573999693,1426.961311531993,140.22421645859404,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,934.6596590534555,27.936482406118735,0.005628575063751905,0.02837328790423239,0.001124736566467831,0.001555832700701028,1.7897743628972005
2052,3,11.5,0.06728414389722776,0.06341361479329348,0.03153195740024049,0.08661653224940974,1426.961311531993,140.17928075775617,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,934.6596590534555,27.936482406118735,0.005619869863678177,0.028374015503918826,0.0011287017793383419,0.0015502404882305214,1.7897743628972005
2052,4,11.5,0.05855075052259152,0.055036357064735815,0.03155944332969407,0.08304904959792879,1426.961311531993,140.0319070798475,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,934.6596590534555,27.936482406118735,0.0048906967767281505,0.02462566522543009,0.00112968565157587,0.0014863905983335099,1.7897743628972005
2052,5,11.5,0.05860153121451673,0.05506251687124242,0.03159174578438482,0.0831574376050435,1426.961311531993,140.83391016058883,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,934.6596590534555,27.936482406118735,0.004894873094375303,0.02463737026318606,0.001130841933681153,0.0014883304990973042,1.7897743628972005
2052,6,11.5,0.05337997268541364,0.049751509091501306,0.03165209350935341,0.08071374826838398,1426.961311531993,140.1721023231827,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,934.6596590534555,27.936482406118735,0.0044590094476521,0.022260993871854002,0.0011330021099013122,0.0014445939738409195,1.7897743628972005
2052,7,11.5,0.05270564751144985,0.04948187822641274,0.031460276035780194,0.08052759576146896,1426.961311531993,140.52665757906416,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,934.6596590534555,27.936482406118735,0.004402122653529294,0.022140349269408676,0.0011261359099701712,0.0014412622639962639,1.7897743628972005
2052,8,11.5,0.05278394837665092,0.04983730135684097,0.03150892977850888,0.08086674056195145,1426.961311531993,140.47110216891846,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,934.6596590534555,27.936482406118735,0.004409007286140657,0.022299381071113955,0.0011278774943980672,0.0014473321906883982,1.7897743628972005
2052,9,11.5,0.05856212873473987,0.05517422585722193,0.031689520782698266,0.08307842304800009,1426.961311531993,140.15749656881496,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,934.6596590534555,27.936482406118735,0.004890861538719875,0.0246873537329889,0.0011343418373874275,0.0014869163168123843,1.7897743628972005
